country,year,sex,age,people
Nigeria,1985,2,45,1558.774
Nigeria,1985,2,50,1295.926
Nigeria,1985,2,55,1074.291
Nigeria,1985,2,60,856.564
Nigeria,1985,2,65,624.261
Nigeria,1985,2,70,391.493
Nigeria,1985,2,75,200.28
Nigeria,1985,2,80,91.331
Nigeria,1985,2,85,0.0
Nigeria,1985,2,90,0.0
Nigeria,1985,2,95,0.0
Nigeria,1985,2,100,0.0
Nigeria,1990,2,0,8244.949
Nigeria,1990,2,5,6910.948
Nigeria,1990,2,10,5893.801
Nigeria,1990,2,15,4874.733
Nigeria,1990,2,20,3970.696
Nigeria,1990,2,25,3344.196
Nigeria,1990,2,30,2817.658
Nigeria,1990,2,35,2369.166
Nigeria,1990,2,40,2044.755
Nigeria,1990,2,45,1762.285
Nigeria,1990,2,50,1468.848
Nigeria,1990,2,55,1195.626
Nigeria,1990,2,60,950.493
Nigeria,1990,2,65,702.952
Nigeria,1990,2,70,452.463
Nigeria,1990,2,75,230.495
Nigeria,1990,2,80,85.079
Nigeria,1990,2,85,19.309
Nigeria,1990,2,90,2.498
Nigeria,1990,2,95,0.169
Nigeria,1990,2,100,0.005
Nigeria,1995,2,0,9118.126
Nigeria,1995,2,5,7628.067
Nigeria,1995,2,10,6721.866
Nigeria,1995,2,15,5756.757
Nigeria,1995,2,20,4716.236
Nigeria,1995,2,25,3819.283
Nigeria,1995,2,30,3209.806
Nigeria,1995,2,35,2699.304
Nigeria,1995,2,40,2263.535
Nigeria,1995,2,45,1947.108
Nigeria,1995,2,50,1660.494
Nigeria,1995,2,55,1354.988
Nigeria,1995,2,60,1057.58
Nigeria,1995,2,65,779.727
Nigeria,1995,2,70,509.205
Nigeria,1995,2,75,266.166
Nigeria,1995,2,80,97.797
Nigeria,1995,2,85,22.648
Nigeria,1995,2,90,2.864
Nigeria,1995,2,95,0.214
Nigeria,1995,2,100,0.007
Nigeria,2000,2,0,10332.118
Nigeria,2000,2,5,8459.789
Nigeria,2000,2,10,7401.453
Nigeria,2000,2,15,6555.416
Nigeria,2000,2,20,5557.935
Nigeria,2000,2,25,4525.785
Nigeria,2000,2,30,3656.641
Nigeria,2000,2,35,3066.666
Nigeria,2000,2,40,2571.713
Nigeria,2000,2,45,2149.469
Nigeria,2000,2,50,1828.753
Nigeria,2000,2,55,1525.23
Nigeria,2000,2,60,1190.65
Nigeria,2000,2,65,858.565
Nigeria,2000,2,70,556.238
Nigeria,2000,2,75,292.864
Nigeria,2000,2,80,109.41
Nigeria,2000,2,85,24.998
Nigeria,2000,2,90,3.204
Nigeria,2000,2,95,0.235
Nigeria,2000,2,100,0.009
Nigeria,2005,2,0,11903.597
Nigeria,2005,2,5,9669.823
Nigeria,2005,2,10,8188.46
Nigeria,2005,2,15,7205.503
Nigeria,2005,2,20,6311.595
Nigeria,2005,2,25,5316.415
Nigeria,2005,2,30,4318.654
Nigeria,2005,2,35,3481.858
Nigeria,2005,2,40,2912.386
Nigeria,2005,2,45,2434.631
Nigeria,2005,2,50,2011.808
Nigeria,2005,2,55,1672.544
Nigeria,2005,2,60,1331.763
Nigeria,2005,2,65,956.978
Nigeria,2005,2,70,603.455
Nigeria,2005,2,75,312.923
Nigeria,2005,2,80,116.659
Nigeria,2005,2,85,26.845
Nigeria,2005,2,90,3.369
Nigeria,2005,2,95,0.252
Nigeria,2005,2,100,0.009
Nigeria,2010,2,0,13535.133
Nigeria,2010,2,5,11282.901
Nigeria,2010,2,10,9385.563
Nigeria,2010,2,15,7985.385
Nigeria,2010,2,20,6950.607
Nigeria,2010,2,25,6050.016
Nigeria,2010,2,30,5085.038
Nigeria,2010,2,35,4123.584
Nigeria,2010,2,40,3316.72
Nigeria,2010,2,45,2765.529
Nigeria,2010,2,50,2286.952
Nigeria,2010,2,55,1849.465
Nigeria,2010,2,60,1472.565
Nigeria,2010,2,65,1084.654
Nigeria,2010,2,70,686.01
Nigeria,2010,2,75,349.612
Nigeria,2010,2,80,129.96
Nigeria,2010,2,85,30.215
Nigeria,2010,2,90,3.857
Nigeria,2010,2,95,0.28
Nigeria,2010,2,100,0.011
Nigeria,2015,2,0,15173.966
Nigeria,2015,2,5,12923.672
Nigeria,2015,2,10,10987.663
Nigeria,2015,2,15,9174.152
Nigeria,2015,2,20,7724.848
Nigeria,2015,2,25,6682.989
Nigeria,2015,2,30,5805.445
Nigeria,2015,2,35,4871.942
Nigeria,2015,2,40,3942.033
Nigeria,2015,2,45,3161.186
Nigeria,2015,2,50,2609.25
Nigeria,2015,2,55,2114.406
Nigeria,2015,2,60,1641.527
Nigeria,2015,2,65,1213.67
Nigeria,2015,2,70,790.712
Nigeria,2015,2,75,406.632
Nigeria,2015,2,80,149.407
Nigeria,2015,2,85,34.725
Nigeria,2015,2,90,4.455
Nigeria,2015,2,95,0.315
Nigeria,2015,2,100,0.017
Togo,1950,2,0,118.421
Togo,1950,2,5,92.357
Togo,1950,2,10,79.477
Togo,1950,2,15,69.241
Togo,1950,2,20,60.152
Togo,1950,2,25,52.202
Togo,1950,2,30,45.378
Togo,1950,2,35,39.794
Togo,1950,2,40,32.989
Togo,1950,2,45,27.327
Togo,1950,2,50,23.31
Togo,1950,2,55,20.226
Togo,1950,2,60,17.066
Togo,1950,2,65,13.049
Togo,1950,2,70,9.075
Togo,1950,2,75,5.035
Togo,1950,2,80,2.592
Togo,1950,2,85,0.0
Togo,1950,2,90,0.0
Togo,1950,2,95,0.0
Togo,1950,2,100,0.0
Togo,1955,2,0,127.206
Togo,1955,2,5,100.169
Togo,1955,2,10,85.418
Togo,1955,2,15,74.169
Togo,1955,2,20,63.753
Togo,1955,2,25,54.949
Togo,1955,2,30,47.54
Togo,1955,2,35,41.191
Togo,1955,2,40,36.025
Togo,1955,2,45,29.762
Togo,1955,2,50,24.309
Togo,1955,2,55,20.133
Togo,1955,2,60,16.454
Togo,1955,2,65,12.491
Togo,1955,2,70,8.077
Togo,1955,2,75,4.273
Togo,1955,2,80,1.992
Togo,1955,2,85,0.0
Togo,1955,2,90,0.0
Togo,1955,2,95,0.0
Togo,1955,2,100,0.0
Togo,1960,2,0,139.093
Togo,1960,2,5,108.915
Togo,1960,2,10,92.818
Togo,1960,2,15,79.724
Togo,1960,2,20,68.431
Togo,1960,2,25,58.41
Togo,1960,2,30,50.208
Togo,1960,2,35,43.315
Togo,1960,2,40,37.408
Togo,1960,2,45,32.634
Togo,1960,2,50,26.608
Togo,1960,2,55,21.159
Togo,1960,2,60,16.617
Togo,1960,2,65,12.366
Togo,1960,2,70,8.085
Togo,1960,2,75,4.085
Togo,1960,2,80,1.852
Togo,1960,2,85,0.0
Togo,1960,2,90,0.0
Togo,1960,2,95,0.0
Togo,1960,2,100,0.0
Togo,1965,2,0,154.795
Togo,1965,2,5,119.762
Togo,1965,2,10,100.514
Togo,1965,2,15,86.18
Togo,1965,2,20,73.278
Togo,1965,2,25,62.524
Togo,1965,2,30,53.234
Togo,1965,2,35,45.643
Togo,1965,2,40,39.253
Togo,1965,2,45,33.784
Togo,1965,2,50,29.158
Togo,1965,2,55,23.199
Togo,1965,2,60,17.591
Togo,1965,2,65,12.708
Togo,1965,2,70,8.263
Togo,1965,2,75,4.319
Togo,1965,2,80,1.927
Togo,1965,2,85,0.0
Togo,1965,2,90,0.0
Togo,1965,2,95,0.0
Togo,1965,2,100,0.0
Togo,1970,2,0,196.467
Togo,1970,2,5,152.512
Togo,1970,2,10,125.493
Togo,1970,2,15,105.757
Togo,1970,2,20,89.853
Togo,1970,2,25,76.008
Togo,1970,2,30,64.703
Togo,1970,2,35,54.973
Togo,1970,2,40,46.983
Togo,1970,2,45,40.263
Togo,1970,2,50,34.294
Togo,1970,2,55,28.94
Togo,1970,2,60,22.105
Togo,1970,2,65,15.562
Togo,1970,2,70,9.931
Togo,1970,2,75,5.247
Togo,1970,2,80,2.484
Togo,1970,2,85,0.0
Togo,1970,2,90,0.0
Togo,1970,2,95,0.0
Togo,1970,2,100,0.0
Togo,1975,2,0,228.552
Togo,1975,2,5,178.192
Togo,1975,2,10,145.919
Togo,1975,2,15,120.44
Togo,1975,2,20,100.759
Togo,1975,2,25,85.221
Togo,1975,2,30,71.941
Togo,1975,2,35,61.11
Togo,1975,2,40,51.751
Togo,1975,2,45,44.063
Togo,1975,2,50,37.387
Togo,1975,2,55,31.23
Togo,1975,2,60,25.388
Togo,1975,2,65,18.114
Togo,1975,2,70,11.372
Togo,1975,2,75,5.976
Togo,1975,2,80,2.951
Togo,1975,2,85,0.0
Togo,1975,2,90,0.0
Togo,1975,2,95,0.0
Togo,1975,2,100,0.0
Togo,1980,2,0,258.999
Togo,1980,2,5,206.094
Togo,1980,2,10,168.288
Togo,1980,2,15,138.129
Togo,1980,2,20,113.289
Togo,1980,2,25,94.404
Togo,1980,2,30,79.711
Togo,1980,2,35,67.144
Togo,1980,2,40,56.855
Togo,1980,2,45,47.952
Togo,1980,2,50,40.447
Togo,1980,2,55,33.715
Togo,1980,2,60,27.216
Togo,1980,2,65,20.81
Togo,1980,2,70,13.341
Togo,1980,2,75,6.97
Togo,1980,2,80,3.5
Togo,1980,2,85,0.0
Togo,1980,2,90,0.0
Togo,1980,2,95,0.0
Togo,1980,2,100,0.0
Togo,1985,2,0,303.745
Togo,1985,2,5,249.422
Togo,1985,2,10,206.57
Togo,1985,2,15,168.971
Togo,1985,2,20,137.96
Togo,1985,2,25,112.756
Togo,1985,2,30,93.794
Togo,1985,2,35,79.035
Togo,1985,2,40,66.361
Togo,1985,2,45,55.96
Togo,1985,2,50,46.78
Togo,1985,2,55,38.817
Togo,1985,2,60,31.371
Togo,1985,2,65,23.93
Togo,1985,2,70,16.564
Togo,1985,2,75,8.928
Togo,1985,2,80,4.533
Togo,1985,2,85,0.0
Togo,1985,2,90,0.0
Togo,1985,2,95,0.0
Togo,1985,2,100,0.0
Togo,1990,2,0,342.045
Togo,1990,2,5,289.422
Togo,1990,2,10,246.066
Togo,1990,2,15,203.83
Togo,1990,2,20,165.41
Togo,1990,2,25,134.29
Togo,1990,2,30,109.563
Togo,1990,2,35,91.067
Togo,1990,2,40,76.591
Togo,1990,2,45,64.115
Togo,1990,2,50,53.649
Togo,1990,2,55,44.179
Togo,1990,2,60,35.612
Togo,1990,2,65,27.27
Togo,1990,2,70,18.9
Togo,1990,2,75,11.046
Togo,1990,2,80,4.493
Togo,1990,2,85,1.159
Togo,1990,2,90,0.167
Togo,1990,2,95,0.013
Togo,1990,2,100,0.001
Togo,1995,2,0,370.471
Togo,1995,2,5,326.299
Togo,1995,2,10,284.59
Togo,1995,2,15,241.441
Togo,1995,2,20,196.869
Togo,1995,2,25,157.896
Togo,1995,2,30,127.892
Togo,1995,2,35,104.493
Togo,1995,2,40,86.951
Togo,1995,2,45,73.119
Togo,1995,2,50,60.844
Togo,1995,2,55,50.187
Togo,1995,2,60,40.111
Togo,1995,2,65,30.554
Togo,1995,2,70,21.17
Togo,1995,2,75,12.309
Togo,1995,2,80,5.387
Togo,1995,2,85,1.429
Togo,1995,2,90,0.211
Togo,1995,2,95,0.016
Togo,1995,2,100,0.001
Togo,2000,2,0,408.196
Togo,2000,2,5,354.107
Togo,2000,2,10,319.419
Togo,2000,2,15,279.171
Togo,2000,2,20,234.461
Togo,2000,2,25,189.928
Togo,2000,2,30,151.993
Togo,2000,2,35,122.949
Togo,2000,2,40,100.24
Togo,2000,2,45,83.178
Togo,2000,2,50,69.32
Togo,2000,2,55,56.629
Togo,2000,2,60,45.04
Togo,2000,2,65,33.693
Togo,2000,2,70,22.938
Togo,2000,2,75,13.12
Togo,2000,2,80,5.61
Togo,2000,2,85,1.571
Togo,2000,2,90,0.236
Togo,2000,2,95,0.019
Togo,2000,2,100,0.001
Togo,2005,2,0,468.018
Togo,2005,2,5,391.48
Togo,2005,2,10,346.514
Togo,2005,2,15,313.452
Togo,2005,2,20,271.524
Togo,2005,2,25,226.801
Togo,2005,2,30,183.343
Togo,2005,2,35,146.454
Togo,2005,2,40,118.144
Togo,2005,2,45,95.998
Togo,2005,2,50,78.903
Togo,2005,2,55,64.519
Togo,2005,2,60,50.783
Togo,2005,2,65,37.765
Togo,2005,2,70,25.216
Togo,2005,2,75,14.149
Togo,2005,2,80,5.941
Togo,2005,2,85,1.622
Togo,2005,2,90,0.257
Togo,2005,2,95,0.021
Togo,2005,2,100,0.001
Togo,2010,2,0,531.271
Togo,2010,2,5,451.849
Togo,2010,2,10,383.341
Togo,2010,2,15,340.262
Togo,2010,2,20,305.13
Togo,2010,2,25,262.956
Togo,2010,2,30,219.211
Togo,2010,2,35,176.88
Togo,2010,2,40,140.887
Togo,2010,2,45,113.257
Togo,2010,2,50,91.153
Togo,2010,2,55,73.525
Togo,2010,2,60,57.956
Togo,2010,2,65,42.69
Togo,2010,2,70,28.37
Togo,2010,2,75,15.638
Togo,2010,2,80,6.454
Togo,2010,2,85,1.733
Togo,2010,2,90,0.268
Togo,2010,2,95,0.023
Togo,2010,2,100,0.001
Togo,2015,2,0,577.963
Togo,2015,2,5,515.386
Togo,2015,2,10,444.767
Togo,2015,2,15,377.952
Togo,2015,2,20,333.155
Togo,2015,2,25,297.485
Togo,2015,2,30,255.929
Togo,2015,2,35,212.997
Togo,2015,2,40,171.363
Togo,2015,2,45,135.978
Togo,2015,2,50,108.351
Togo,2015,2,55,85.76
Togo,2015,2,60,67.001
Togo,2015,2,65,49.816
Togo,2015,2,70,33.142
Togo,2015,2,75,18.449
Togo,2015,2,80,7.608
Togo,2015,2,85,2.041
Togo,2015,2,90,0.313
Togo,2015,2,95,0.026
Togo,2015,2,100,0.001
China,1950,2,0,36469.489
China,1950,2,5,26550.886
China,1950,2,10,25082.102
China,1950,2,15,24197.011
China,1950,2,20,21357.948
China,1950,2,25,19208.75
China,1950,2,30,18651.6
China,1950,2,35,16968.402
China,1950,2,40,15445.388
China,1950,2,45,13942.264
China,1950,2,50,11254.516
China,1950,2,55,10462.088
China,1950,2,60,8465.142
China,1950,2,65,6738.578
China,1950,2,70,4001.112
China,1950,2,75,2211.947
China,1950,2,80,1050.545
China,1950,2,85,0.0
China,1950,2,90,0.0
China,1950,2,95,0.0
China,1950,2,100,0.0
China,1955,2,0,49029.256
China,1955,2,5,33864.491
China,1955,2,10,25729.064
China,1955,2,15,24503.141
China,1955,2,20,23568.705
China,1955,2,25,20639.19
China,1955,2,30,18420.533
China,1955,2,35,17800.412
China,1955,2,40,15943.078
China,1955,2,45,14251.967
China,1955,2,50,12799.75
China,1955,2,55,10132.302
China,1955,2,60,8688.265
China,1955,2,65,6224.216
China,1955,2,70,4444.001
China,1955,2,75,2145.93
China,1955,2,80,1146.82
China,1955,2,85,0.0
China,1955,2,90,0.0
China,1955,2,95,0.0
China,1955,2,100,0.0
China,1960,2,0,46134.574
China,1960,2,5,45719.692
China,1960,2,10,32936.535
China,1960,2,15,25203.842
China,1960,2,20,23946.049
China,1960,2,25,22861.513
China,1960,2,30,19844.123
China,1960,2,35,17586.317
China,1960,2,40,16838.443
China,1960,2,45,14941.232
China,1960,2,50,13168.154
China,1960,2,55,11442.787
China,1960,2,60,8412.304
China,1960,2,65,6415.301
China,1960,2,70,4028.793
China,1960,2,75,2264.43
China,1960,2,80,919.832
China,1960,2,85,0.0
China,1960,2,90,0.0
China,1960,2,95,0.0
China,1960,2,100,0.0
China,1965,2,0,54144.493
China,1965,2,5,42879.844
China,1965,2,10,44433.237
China,1965,2,15,32207.924
China,1965,2,20,24525.474
China,1965,2,25,23168.844
China,1965,2,30,21967.276
China,1965,2,35,18922.849
China,1965,2,40,16625.681
China,1965,2,45,15787.702
China,1965,2,50,13810.431
China,1965,2,55,11766.098
China,1965,2,60,9542.764
China,1965,2,65,6280.64
China,1965,2,70,4205.674
China,1965,2,75,2195.495
China,1965,2,80,1139.664
China,1965,2,85,0.0
China,1965,2,90,0.0
China,1965,2,95,0.0
China,1965,2,100,0.0
China,1970,2,0,65446.479
China,1970,2,5,52224.39
China,1970,2,10,42462.945
China,1970,2,15,44057.676
China,1970,2,20,31823.674
China,1970,2,25,24151.504
China,1970,2,30,22726.533
China,1970,2,35,21432.098
China,1970,2,40,18329.286
China,1970,2,45,15941.146
China,1970,2,50,14906.761
China,1970,2,55,12749.279
China,1970,2,60,10467.059
China,1970,2,65,7997.749
China,1970,2,70,4872.807
China,1970,2,75,2789.48
China,1970,2,80,1512.733
China,1970,2,85,0.0
China,1970,2,90,0.0
China,1970,2,95,0.0
China,1970,2,100,0.0
China,1975,2,0,61312.119
China,1975,2,5,63910.779
China,1975,2,10,51794.079
China,1975,2,15,42203.964
China,1975,2,20,43714.591
China,1975,2,25,31495.658
China,1975,2,30,23854.405
China,1975,2,35,22388.718
China,1975,2,40,21013.622
China,1975,2,45,17849.118
China,1975,2,50,15347.38
China,1975,2,55,14045.769
China,1975,2,60,11591.041
China,1975,2,65,9001.388
China,1975,2,70,6341.234
China,1975,2,75,3331.097
China,1975,2,80,2019.005
China,1975,2,85,0.0
China,1975,2,90,0.0
China,1975,2,95,0.0
China,1975,2,100,0.0
China,1980,2,0,48373.004
China,1980,2,5,60349.154
China,1980,2,10,63530.735
China,1980,2,15,51573.801
China,1980,2,20,41963.063
China,1980,2,25,43398.892
China,1980,2,30,31214.667
China,1980,2,35,23596.587
China,1980,2,40,22079.994
China,1980,2,45,20626.874
China,1980,2,50,17340.169
China,1980,2,55,14663.31
China,1980,2,60,13037.013
China,1980,2,65,10231.985
China,1980,2,70,7300.455
China,1980,2,75,4458.32
China,1980,2,80,2589.913
China,1980,2,85,0.0
China,1980,2,90,0.0
China,1980,2,95,0.0
China,1980,2,100,0.0
China,1985,2,0,49992.255
China,1985,2,5,47857.441
China,1985,2,10,60076.613
China,1985,2,15,63306.883
China,1985,2,20,51325.529
China,1985,2,25,41708.622
China,1985,2,30,43082.372
China,1985,2,35,30933.995
China,1985,2,40,23320.609
China,1985,2,45,21724.428
China,1985,2,50,20112.379
China,1985,2,55,16662.11
China,1985,2,60,13723.887
China,1985,2,65,11685.927
China,1985,2,70,8516.849
China,1985,2,75,5287.296
China,1985,2,80,3550.133
China,1985,2,85,0.0
China,1985,2,90,0.0
China,1985,2,95,0.0
China,1985,2,100,0.0
China,1990,2,0,63593.534
China,1990,2,5,49530.348
China,1990,2,10,47684.488
China,1990,2,15,59890.582
China,1990,2,20,63033.106
China,1990,2,25,51047.083
China,1990,2,30,41436.578
China,1990,2,35,42743.63
China,1990,2,40,30622.036
China,1990,2,45,22993.621
China,1990,2,50,21261.015
China,1990,2,55,19447.837
China,1990,2,60,15700.541
China,1990,2,65,12373.425
China,1990,2,70,9819.505
China,1990,2,75,6314.548
China,1990,2,80,3200.638
China,1990,2,85,1143.484
China,1990,2,90,230.093
China,1990,2,95,30.76
China,1990,2,100,2.522
China,1995,2,0,51155.27
China,1995,2,5,63096.808
China,1995,2,10,49384.716
China,1995,2,15,47523.894
China,1995,2,20,59600.999
China,1995,2,25,62674.859
China,1995,2,30,50711.992
China,1995,2,35,41121.52
China,1995,2,40,42336.996
China,1995,2,45,30206.852
China,1995,2,50,22516.059
China,1995,2,55,20572.474
China,1995,2,60,18373.589
China,1995,2,65,14230.636
China,1995,2,70,10469.094
China,1995,2,75,7438.627
China,1995,2,80,3974.518
China,1995,2,85,1483.048
China,1995,2,90,358.036
China,1995,2,95,46.463
China,1995,2,100,4.33
China,2000,2,0,37394.864
China,2000,2,5,50820.229
China,2000,2,10,62945.289
China,2000,2,15,49244.144
China,2000,2,20,47313.714
China,2000,2,25,59302.222
China,2000,2,30,62324.238
China,2000,2,35,50375.926
China,2000,2,40,40767.604
China,2000,2,45,41825.128
China,2000,2,50,29640.768
China,2000,2,55,21844.721
China,2000,2,60,19510.216
China,2000,2,65,16787.064
China,2000,2,70,12216.957
China,2000,2,75,8032.841
China,2000,2,80,4763.538
China,2000,2,85,1908.882
China,2000,2,90,495.827
China,2000,2,95,79.004
China,2000,2,100,6.943
China,2005,2,0,35123.661
China,2005,2,5,37211.349
China,2005,2,10,50700.479
China,2005,2,15,62728.773
China,2005,2,20,48940.455
China,2005,2,25,46984.99
China,2005,2,30,58925.052
China,2005,2,35,61905.842
China,2005,2,40,49947.882
China,2005,2,45,40298.601
China,2005,2,50,41118.032
China,2005,2,55,28850.596
China,2005,2,60,20844.409
China,2005,2,65,17975.161
China,2005,2,70,14570.637
China,2005,2,75,9563.077
China,2005,2,80,5277.864
China,2005,2,85,2402.586
China,2005,2,90,691.874
China,2005,2,95,116.762
China,2005,2,100,12.755
China,2010,2,0,36382.594
China,2010,2,5,35001.889
China,2010,2,10,37126.841
China,2010,2,15,50515.653
China,2010,2,20,62396.463
China,2010,2,25,48613.573
China,2010,2,30,46671.003
China,2010,2,35,58543.55
China,2010,2,40,61428.278
China,2010,2,45,49421.285
China,2010,2,50,39686.389
China,2010,2,55,40158.806
China,2010,2,60,27684.45
China,2010,2,65,19351.788
China,2010,2,70,15746.425
China,2010,2,75,11570.527
China,2010,2,80,6489.484
China,2010,2,85,2801.807
China,2010,2,90,925.788
China,2010,2,95,174.435
China,2010,2,100,21.379
China,2015,2,0,38537.502
China,2015,2,5,36286.012
China,2015,2,10,34931.336
China,2015,2,15,36975.041
China,2015,2,20,50234.858
China,2015,2,25,62061.826
China,2015,2,30,48320.22
China,2015,2,35,46379.235
China,2015,2,40,58138.085
China,2015,2,45,60866.38
China,2015,2,50,48752.991
China,2015,2,55,38816.916
China,2015,2,60,38601.795
China,2015,2,65,25732.648
China,2015,2,70,16991.862
China,2015,2,75,12593.733
China,2015,2,80,7943.966
China,2015,2,85,3510.746
China,2015,2,90,1109.375
China,2015,2,95,251.74
China,2015,2,100,35.56
Japan,1950,2,0,5386.729
Japan,1950,2,5,4661.698
Japan,1950,2,10,4268.963
Japan,1950,2,15,4210.757
Japan,1950,2,20,3855.12
Japan,1950,2,25,3333.563
Japan,1950,2,30,2791.205
Japan,1950,2,35,2644.986
Japan,1950,2,40,2259.574
Japan,1950,2,45,1964.693
Japan,1950,2,50,1653.97
Japan,1950,2,55,1363.252
Japan,1950,2,60,1182.102
Japan,1950,2,65,968.877
Japan,1950,2,70,735.573
Japan,1950,2,75,411.438
Japan,1950,2,80,240.358
Japan,1950,2,85,0.0
Japan,1950,2,90,0.0
Japan,1950,2,95,0.0
Japan,1950,2,100,0.0
Japan,1955,2,0,4500.405
Japan,1955,2,5,5361.236
Japan,1955,2,10,4653.371
Japan,1955,2,15,4255.801
Japan,1955,2,20,4170.286
Japan,1955,2,25,3796.123
Japan,1955,2,30,3290.829
Japan,1955,2,35,2745.362
Japan,1955,2,40,2594.053
Japan,1955,2,45,2207.859
Japan,1955,2,50,1899.847
Japan,1955,2,55,1583.043
Japan,1955,2,60,1262.608
Japan,1955,2,65,1036.341
Japan,1955,2,70,793.544
Japan,1955,2,75,529.41
Japan,1955,2,80,332.434
Japan,1955,2,85,0.0
Japan,1955,2,90,0.0
Japan,1955,2,95,0.0
Japan,1955,2,100,0.0
Japan,1960,2,0,3786.361
Japan,1960,2,5,4512.473
Japan,1960,2,10,5349.341
Japan,1960,2,15,4590.547
Japan,1960,2,20,4163.423
Japan,1960,2,25,4073.302
Japan,1960,2,30,3735.848
Japan,1960,2,35,3245.014
Japan,1960,2,40,2694.659
Japan,1960,2,45,2533.033
Japan,1960,2,50,2137.374
Japan,1960,2,55,1819.43
Japan,1960,2,60,1480.247
Japan,1960,2,65,1126.573
Japan,1960,2,70,859.963
Japan,1960,2,75,573.457
Japan,1960,2,80,439.32
Japan,1960,2,85,0.0
Japan,1960,2,90,0.0
Japan,1960,2,95,0.0
Japan,1960,2,100,0.0
Japan,1965,2,0,3970.384
Japan,1965,2,5,3823.211
Japan,1965,2,10,4519.856
Japan,1965,2,15,5322.829
Japan,1965,2,20,4529.376
Japan,1965,2,25,4176.349
Japan,1965,2,30,4067.816
Japan,1965,2,35,3714.893
Japan,1965,2,40,3202.278
Japan,1965,2,45,2645.946
Japan,1965,2,50,2456.731
Japan,1965,2,55,2048.359
Japan,1965,2,60,1698.87
Japan,1965,2,65,1328.813
Japan,1965,2,70,947.771
Japan,1965,2,75,634.816
Japan,1965,2,80,509.634
Japan,1965,2,85,0.0
Japan,1965,2,90,0.0
Japan,1965,2,95,0.0
Japan,1965,2,100,0.0
Japan,1970,2,0,4339.942
Japan,1970,2,5,4007.515
Japan,1970,2,10,3882.378
Japan,1970,2,15,4552.814
Japan,1970,2,20,5335.008
Japan,1970,2,25,4561.269
Japan,1970,2,30,4195.182
Japan,1970,2,35,4077.315
Japan,1970,2,40,3665.5
Japan,1970,2,45,3193.031
Japan,1970,2,50,2619.584
Japan,1970,2,55,2371.546
Japan,1970,2,60,1961.573
Japan,1970,2,65,1577.362
Japan,1970,2,70,1168.601
Japan,1970,2,75,736.702
Japan,1970,2,80,610.523
Japan,1970,2,85,0.0
Japan,1970,2,90,0.0
Japan,1970,2,95,0.0
Japan,1970,2,100,0.0
Japan,1975,2,0,4830.842
Japan,1975,2,5,4306.689
Japan,1975,2,10,4010.397
Japan,1975,2,15,3879.054
Japan,1975,2,20,4516.152
Japan,1975,2,25,5320.781
Japan,1975,2,30,4581.637
Japan,1975,2,35,4179.341
Japan,1975,2,40,4059.053
Japan,1975,2,45,3669.865
Japan,1975,2,50,3134.962
Japan,1975,2,55,2552.082
Japan,1975,2,60,2321.541
Japan,1975,2,65,1855.056
Japan,1975,2,70,1408.738
Japan,1975,2,75,940.17
Japan,1975,2,80,752.86
Japan,1975,2,85,0.0
Japan,1975,2,90,0.0
Japan,1975,2,95,0.0
Japan,1975,2,100,0.0
Japan,1980,2,0,4105.538
Japan,1980,2,5,4885.297
Japan,1980,2,10,4317.044
Japan,1980,2,15,4013.493
Japan,1980,2,20,3851.106
Japan,1980,2,25,4503.728
Japan,1980,2,30,5301.945
Japan,1980,2,35,4567.178
Japan,1980,2,40,4147.806
Japan,1980,2,45,4017.252
Japan,1980,2,50,3618.261
Japan,1980,2,55,3072.337
Japan,1980,2,60,2471.145
Japan,1980,2,65,2194.769
Japan,1980,2,70,1682.912
Japan,1980,2,75,1169.701
Japan,1980,2,80,1012.695
Japan,1980,2,85,0.0
Japan,1980,2,90,0.0
Japan,1980,2,95,0.0
Japan,1980,2,100,0.0
Japan,1985,2,0,3614.936
Japan,1985,2,5,4145.324
Japan,1985,2,10,4891.12
Japan,1985,2,15,4332.925
Japan,1985,2,20,4001.086
Japan,1985,2,25,3847.035
Japan,1985,2,30,4504.645
Japan,1985,2,35,5292.322
Japan,1985,2,40,4543.749
Japan,1985,2,45,4114.514
Japan,1985,2,50,3967.139
Japan,1985,2,55,3556.037
Japan,1985,2,60,2996.318
Japan,1985,2,65,2365.922
Japan,1985,2,70,2034.699
Japan,1985,2,75,1455.053
Japan,1985,2,80,1381.593
Japan,1985,2,85,0.0
Japan,1985,2,90,0.0
Japan,1985,2,95,0.0
Japan,1985,2,100,0.0
Japan,1990,2,0,3136.454
Japan,1990,2,5,3641.972
Japan,1990,2,10,4142.828
Japan,1990,2,15,4879.428
Japan,1990,2,20,4284.63
Japan,1990,2,25,3956.682
Japan,1990,2,30,3832.766
Japan,1990,2,35,4485.894
Japan,1990,2,40,5259.41
Japan,1990,2,45,4495.228
Japan,1990,2,50,4060.52
Japan,1990,2,55,3901.636
Japan,1990,2,60,3474.401
Japan,1990,2,65,2879.547
Japan,1990,2,70,2212.823
Japan,1990,2,75,1797.15
Japan,1990,2,80,1122.258
Japan,1990,2,85,544.91
Japan,1990,2,90,167.973
Japan,1990,2,95,27.168
Japan,1990,2,100,2.183
Japan,1995,2,0,2913.293
Japan,1995,2,5,3184.744
Japan,1995,2,10,3648.148
Japan,1995,2,15,4158.828
Japan,1995,2,20,4849.993
Japan,1995,2,25,4290.26
Japan,1995,2,30,3977.863
